2016;9;62,8343;49,06;1151,44849;425,7555913;46,47386085;1169,885695;2260,966617;674,4633762;32959,73207;6,562;30577;74,9;11,5;8,6;5,3;-19;-13;-8;-33;-41;87,7;113,10174;0;56,55087;6,28343;0;-163,36918;157,08575;7573,749043;0,43506489;6,4;10;-0,59;-0,15;0,01;-16;-34;0;-5;3;62;-11;28;37;13;94,51;53475,96;54215,14;495;45750;0,017240936;182,3;12,73;73056;124872
2016;10;63,3823;48,3;1146,166153;434,1856066;46,13965182;1105,527883;2560,074479;694,670008;32977,0501;6,755;30974,8;74,7;11,7;8,8;5,4;-19;-13;-8;-33;-41;87,7;-12,67646;-12,67646;291,55858;19,01469;0;253,5292;126,7646;8025,625056;0,432169374;6,1;10;-0,29;-0,05;0,04;-21;-37;-10;-14;-4;61;-12;29;36;13;93,62;53286,96;53982,97;492;43694;0,016819177;182,4;12,71;74280;126783
2016;11;64,142;50,47;995,2341512;496,4448736;31,31923474;1182,518588;2590,759522;702,99632;33372,3129;6,42;30624,1;75,3;11,5;9,5;4;-19;-13;-8;-33;-41;87,7;269,3964;0;301,4674;25,6568;0;-96,213;89,7988;8025,625056;0,431000147;5,8;10;-0,12;0,08;0,02;-21;-37;-10;-14;-4;61;-12;29;36;13;93,54;53286,96;53982,97;492;47629;0,016646003;182,5;12,67;72174;125058
2016;12;61,273;56,82;2023,212602;493,9877382;45,97009071;3200,073581;2474,877743;671,55208;31879,60662;5,934;45948,1;58,5;11,1;21,3;3;-18;-12;-8;-33;-42;86,5;373,7653;42,8911;-686,2576;73,5276;0;-496,3113;949,7315;8025,625056;0,423424628;5,4;10;-0,19;0,44;0,43;-21;-37;-10;-14;-4;61;-12;29;36;13;93,49;53286,96;53982,97;486;59317;0,016540161;182,8;12,62;78338;136849
2017;1;60,1589;55,7;1265,992974;485,1310105;51,14686357;1179,330371;2356,905384;741,9998726;30929,61557;5,714;;;;;;-18;-12;-8;-33;-42;86,5;466,8852017;0,903586678;226,6390303;4,417468027;0,118312503;274,2778606;-65,56658352;6696,981458;0,453496991;5;10;-0,68;0,59;0,41;-16;-41;-28;-19;9;61;11;34;35;11;78,4;56100,47;53047,1;484;67805;0,015653366;183;12,48;103368;184051
2017;2;58,3058;55,59;1024,895434;529,7708207;80,51238146;1060,855527;2284,304632;719,1437372;29976,87757;5,873;;;;;;-18;-12;-8;-33;-42;86,5;452,5035397;0,875753116;219,6577726;4,281394894;0,114668073;265,8291638;-63,54690836;6696,981458;0,448761112;4,6;10;-0,63;0,04;0,05;-16;-41;-28;-19;9;61;11;34;35;11;83;56100,47;53047,1;440;-17211;0,015823254;186,5;11,84;40039;71083
2017;3;56,2665;52,83;1341,676535;502,9633776;60,91695147;1474,00971;2204,408937;693,991011;28928,40818;5,541;;;;;;-16;-13;-6;-30;-38;85,8;436,6768043;0,84512283;211,9750361;4,131649095;0,11065745;256,5315397;-61,32429569;6696,981458;0,454172196;4,3;9,75;-0,73;0,23;0,21;-16;-41;-28;-19;9;61;11;34;35;11;80,5;56100,47;53047,1;432;19775;0,015631093;185,3;11,9;57787;103247
2017;4;56,9311;51,73;;;;;2611,144902;819,9217022;29928,7362;5,321;;;;;;-16;-13;-6;-30;-38;85,8;;;;;;;;;;4,1;9,75;-0,44;0,26;0,85;-16;-39;-7;-9;7;62;12;32;34;11;84,2;;;431;49071;0,01539301;185,4;11,8;80511;146984
2017;5;56,5617;50,31;;;;;2594,202371;814,6016034;29734,54225;5,434;;;;;;-16;-13;-6;-30;-38;85,8;;;;;;;;;;4,1;9,25;-0,36;0,13;1,03;-16;-39;-7;-9;7;62;12;32;34;11;85,2;;;429;63100;0,015335436;185,7;11,69;81662;149508
2017;6;58,9401;47,92;;;;;2703,287686;848,8553202;30984,86951;5,386;;;;;;-15;-12;-4;-29;-38;82,6;;;;;;;;;;4,4;9;-0,11;0,14;0,85;-16;-39;-7;-9;7;62;12;32;34;11;87,4;;;424;747;0,015489178;185,9;11,6;78575;144503
